Operacao,Ocupacao
63320,89
63321,88
63322,87
63323,86
63324,85
63325,84
63326,83
63327,82
63328,81
63329,80
63330,79
63331,80
63332,79
63333,80
63334,79
63335,80
63336,81
63337,82
63338,83
63339,84
63340,85
63341,86
63342,85
63343,86
63344,87
63345,88
63346,89
63347,90
63348,91
63349,92
63350,93
63351,94
63352,93
63353,94
63354,95
63355,96
63356,97
63357,98
63358,97
63359,98
63360,97
63361,96
63362,97
63363,96
63364,97
63365,98
63366,97
63367,98
63368,97
63369,98
63370,97
63371,98
63372,99
63373,98
63374,99
63375,98
63376,97
63377,98
63378,99
63379,98
63380,99
63381,100
63382,99
63383,98
63384,99
63385,100
63386,99
63387,98
63388,97
63389,96
63390,95
63391,96
63392,95
63393,96
63394,97
63395,98
63396,99
63397,98
63398,99
63399,98
63400,97
63401,98
63402,97
63403,98
63404,99
63405,98
63406,99
63407,98
63408,97
63409,98
63410,99
63411,98
63412,99
63413,98
63414,97
63415,96
63416,97
63417,98
63418,97
63419,98
63420,99
63421,98
63422,99
63423,98
63424,97
63425,96
63426,97
63427,98
63428,99
63429,98
63430,97
63431,96
63432,97
63433,96
63434,97
63435,98
63436,99
63437,98
63438,99
63439,98
63440,99
63441,98
63442,99
63443,98
63444,99
63445,98
63446,99
63447,98
63448,97
63449,98
63450,97
63451,98
63452,97
63453,98
63454,97
63455,96
63456,97
63457,98
63458,97
63459,98
63460,99
63461,100
63462,99
63463,98
63464,97
63465,98
63466,99
63467,98
63468,99
63469,98
63470,99
63471,100
63472,99
63473,98
63474,97
63475,98
63476,97
63477,96
63478,97
63479,96
63480,97
63481,98
63482,97
63483,98
63484,99
63485,98
63486,99
63487,98
63488,99
63489,98
63490,97
63491,98
63492,99
63493,100
63494,99
63495,98
63496,97
63497,98
63498,99
63499,98
63500,99
63501,98
63502,99
63503,100
63504,99
63505,98
63506,97
63507,98
63508,99
63509,98
63510,99
63511,100
63512,99
63513,100
63514,99
63515,100
63516,99
63517,98
63518,97
63519,98
63520,99
63521,98
63522,97
63523,96
63524,97
63525,98
63526,97
63527,98
63528,99
63529,100
63530,99
63531,100
63532,99
63533,98
63534,97
63535,98
63536,97
63537,98
63538,99
63539,100
63540,99
63541,98
63542,97
63543,96
63544,97
63545,98
63546,99
63547,98
63548,99
63549,98
63550,97
63551,98
63552,99
63553,98
63554,97
63555,96
63556,97
63557,98
63558,97
63559,96
63560,97
63561,98
63562,97
63563,98
63564,99
63565,98
63566,97
63567,96
63568,97
63569,98
63570,99
63571,100
63572,99
63573,100
63574,99
63575,98
63576,97
63577,96
63578,97
63579,98
63580,99
63581,98
63582,99
63583,98
63584,99
63585,98
63586,99
63587,98
63588,99
63589,98
63590,97
63591,98
63592,97
63593,98
63594,97
63595,98
63596,99
63597,98
63598,97
63599,98
63600,97
63601,98
63602,97
63603,98
63604,97
63605,98
63606,97
63607,98
63608,97
63609,98
63610,97
63611,98
63612,99
63613,98
63614,99
63615,100
63616,99
63617,98
63618,97
63619,96
63620,97
63621,98
63622,97
63623,98
63624,99
63625,98
63626,99
63627,98
63628,99
63629,98
63630,99
63631,98
63632,99
63633,100
63634,99
63635,98
63636,99
63637,98
63638,97
63639,98
63640,97
63641,98
63642,97
63643,98
63644,99
63645,98
63646,99
63647,100
63648,99
63649,98
63650,99
63651,98
63652,99
63653,98
63654,99
63655,98
63656,97
63657,96
63658,97
63659,96
63660,97
63661,98
63662,99
63663,98
63664,99
63665,98
63666,99
63667,100
63668,99
63669,98
63670,97
63671,96
63672,95
63673,94
63674,93
63675,92
63676,91
63677,92
63678,91
63679,92
63680,93
63681,94
63682,95
63683,96
63684,97
63685,98
63686,99
63687,98
63688,99
63689,98
63690,99
63691,98
63692,97
63693,96
63694,97
63695,98
63696,99
63697,100
63698,99
63699,98
63700,97
63701,98
63702,97
63703,98
63704,99
63705,98
63706,97
63707,98
63708,99
63709,98
63710,99
63711,100
63712,99
63713,98
63714,99
63715,98
63716,97
63717,96
63718,95
63719,94
63720,95
63721,94
63722,95
63723,96
63724,97
63725,98
63726,99
63727,98
63728,99
63729,98
63730,99
63731,98
63732,99
63733,98
63734,99
63735,98
63736,99
63737,98
63738,99
63739,98
63740,99
63741,98
63742,99
63743,98
63744,99
63745,98
63746,97
63747,98
63748,97
63749,98
63750,97
63751,98
63752,97
63753,98
63754,99
63755,100
63756,99
63757,98
63758,97
63759,98
63760,97
63761,98
63762,99
63763,98
63764,99
63765,100
63766,99
63767,98
63768,99
63769,98
63770,97
63771,98
63772,97
63773,98
63774,97
63775,98
63776,99
63777,98
63778,99
63779,98
63780,97
63781,98
63782,99
63783,100
63784,99
63785,100
63786,99
63787,98
63788,97
63789,98
63790,97
63791,98
63792,99
63793,98
63794,97
63795,98
63796,99
63797,98
63798,99
63799,98
63800,97
63801,96
63802,97
63803,98
63804,97
63805,98
63806,99
63807,98
63808,99
63809,98
63810,99
63811,98
63812,99
63813,98
63814,97
63815,98
63816,97
63817,98
63818,97
63819,98
63820,99
63821,98
63822,97
63823,96
63824,95
63825,96
63826,97
63827,96
63828,95
63829,96
63830,97
63831,98
63832,97
63833,96
63834,97
63835,98
63836,99
63837,100
63838,99
63839,98
63840,99
63841,98
63842,97
63843,96
63844,95
63845,94
63846,93
63847,92
63848,93
63849,94
63850,95
63851,94
63852,95
63853,96
63854,97
63855,96
63856,97
63857,98
63858,97
63859,98
63860,99
63861,98
63862,99
63863,98
63864,99
63865,98
63866,99
63867,98
63868,97
63869,96
63870,97
63871,96
63872,97
63873,96
63874,97
63875,98
63876,99
63877,98
63878,97
63879,98
63880,97
63881,98
63882,99
63883,98
63884,99
63885,98
63886,97
63887,98
63888,99
63889,100
63890,99
63891,98
63892,97
63893,98
63894,97
63895,98
63896,99
63897,98
63898,99
63899,100
63900,99
63901,100
63902,99
63903,98
63904,99
63905,98
63906,97
63907,96
63908,95
63909,94
63910,93
63911,92
63912,91
63913,90
63914,89
63915,88
63916,87
63917,86
63918,85
63919,84
63920,83
63921,82
63922,81
63923,80
63924,79
63925,78
63926,77
63927,78
63928,77
63929,78
63930,79
63931,80
63932,79
63933,80
63934,81
63935,82
63936,83
63937,84
63938,85
63939,86
63940,87
63941,86
63942,87
63943,88
63944,89
63945,90
63946,91
63947,92
63948,93
63949,94
63950,93
63951,94
63952,95
63953,96
63954,97
63955,98
63956,99
63957,98
63958,99
63959,98
63960,97
63961,96
63962,95
63963,94
63964,95
63965,96
63966,97
63967,98
63968,99
63969,98
63970,99
63971,98
63972,97
63973,98
63974,97
63975,98
63976,97
63977,98
63978,97
63979,98
63980,99
63981,98
63982,97
63983,98
63984,97
63985,96
63986,97
63987,98
63988,99
63989,98
63990,99
63991,100
63992,99
63993,98
63994,99
63995,98
63996,97
63997,96
63998,97
63999,96
64000,95
64001,96
64002,97
64003,98
64004,97
64005,98
64006,97
64007,96
64008,97
64009,98
64010,99
64011,98
64012,99
64013,98
64014,99
64015,98
64016,97
64017,98
64018,97
64019,98
64020,97
64021,96
64022,95
64023,94
64024,95
64025,94
64026,95
64027,96
64028,95
64029,94
64030,93
64031,94
64032,95
64033,96
64034,95
64035,96
64036,97
64037,96
64038,97
64039,98
64040,97
64041,98
64042,97
64043,98
64044,99
64045,98
64046,99
64047,98
64048,99
64049,98
64050,99
64051,98
64052,99
64053,98
64054,99
64055,98
64056,99
64057,98
64058,99
64059,98
64060,99
64061,98
64062,99
64063,98
64064,99
64065,98
64066,99
64067,98
64068,99
64069,98
64070,99
64071,98
64072,97
64073,96
64074,97
64075,98
64076,97
64077,98
64078,99
64079,98
64080,99
64081,98
64082,97
64083,98
64084,99
64085,98
64086,97
64087,98
64088,97
64089,98
64090,99
64091,98
64092,97
64093,98
64094,99
64095,98
64096,97
64097,98
64098,99
64099,100
64100,99
64101,98
64102,99
64103,100
64104,99
64105,98
64106,97
64107,98
64108,99
64109,98
64110,99
64111,98
64112,97
64113,96
64114,97
64115,98
64116,97
64117,98
64118,99
64119,100
64120,99
64121,98
64122,97
64123,98
64124,99
64125,98
64126,99
64127,98
64128,97
64129,96
64130,95
64131,94
64132,95
64133,94
64134,95
64135,96
64136,97
64137,98
64138,99
64139,98
64140,97
64141,98
64142,97
64143,98
64144,99
64145,100
64146,99
64147,98
64148,97
64149,98
64150,97
64151,98
64152,99
64153,98
64154,97
64155,98
64156,99
64157,98
64158,97
64159,98
64160,97
64161,98
64162,99
64163,98
64164,99
64165,100
64166,99
64167,98
64168,99
64169,98
64170,99
64171,98
64172,97
64173,98
64174,99
64175,98
64176,99
64177,100
64178,99
64179,98
64180,97
64181,98
64182,99
64183,98
64184,99
64185,98
64186,99
64187,98
64188,99
64189,98
64190,99
64191,98
64192,97
64193,96
64194,95
64195,94
64196,93
64197,92
64198,91
64199,90
64200,89
64201,88
64202,87
64203,86
64204,85
64205,84
64206,83
64207,82
64208,81
64209,80
64210,79
64211,80
64212,79
64213,78
64214,79
64215,78
64216,79
64217,80
64218,81
64219,82
64220,83
64221,82
64222,83
64223,84
64224,85
64225,86
64226,87
64227,88
64228,89
64229,90
64230,89
64231,90
64232,91
64233,92
64234,93
64235,94
64236,95
64237,96
64238,97
64239,96
64240,97
64241,98
64242,99
64243,98
64244,97
64245,96
64246,95
64247,96
64248,97
64249,96
64250,97
64251,96
64252,97
64253,98
64254,97
64255,96
64256,95
64257,94
64258,93
64259,94
64260,95
64261,94
64262,95
64263,94
64264,95
64265,96
64266,97
64267,96
64268,95
64269,96
64270,95
64271,94
64272,93
64273,92
64274,91
64275,90
64276,89
64277,88
64278,87
64279,86
64280,85
64281,84
64282,85
64283,84
64284,85
64285,84
64286,85
64287,86
64288,85
64289,86
64290,87
64291,88
64292,89
64293,90
64294,91
64295,92
64296,91
64297,92
64298,93
64299,94
64300,95
64301,96
64302,97
64303,98
64304,99
64305,98
64306,99
64307,98
64308,97
64309,98
64310,97
64311,98
64312,97
64313,98
64314,99
64315,98
64316,97
64317,98
64318,99
64319,98
64320,99
64321,98
64322,97
64323,96
64324,95
64325,94
64326,95
64327,96
64328,95
64329,96
64330,97
64331,98
64332,97
64333,98
64334,97
64335,98
64336,97
64337,96
64338,97
64339,98
64340,97
64341,96
64342,97
64343,96
64344,97
64345,98
64346,99
64347,98
64348,97
64349,98
64350,99
64351,98
64352,99
64353,98
64354,97
64355,96
64356,97
64357,98
64358,97
64359,98
64360,99
64361,98
64362,97
64363,98
64364,99
64365,98
64366,99
64367,98
64368,97
64369,96
64370,95
64371,94
64372,93
64373,92
64374,91
64375,90
64376,91
64377,92
64378,93
64379,94
64380,95
64381,94
64382,95
64383,96
64384,97
64385,98
64386,99
64387,98
64388,99
64389,98
64390,97
64391,96
64392,97
64393,98
64394,97
64395,98
64396,99
64397,98
64398,97
64399,98
64400,99
64401,100
64402,99
64403,98
64404,97
64405,98
64406,99
64407,98
64408,99
64409,100
64410,99
64411,100
64412,99
64413,98
64414,99
64415,98
64416,99
64417,100
64418,99
64419,98
64420,97
64421,96
64422,97
64423,96
64424,97
64425,98
64426,99
64427,98
64428,99
64429,98
64430,99
64431,100
64432,99
64433,98
64434,99
64435,98
64436,99
64437,100
64438,99
64439,100
64440,99
64441,98
64442,99
64443,100
64444,99
64445,98
64446,99
64447,98
64448,99
64449,98
64450,99
64451,100
64452,99
64453,98
64454,99
64455,98
64456,97
64457,96
64458,97
64459,98
64460,99
64461,98
64462,99
64463,100
64464,99
64465,98
64466,99
64467,100
64468,99
64469,98
64470,97
64471,96
64472,97
64473,96
64474,97
64475,98
64476,97
64477,98
64478,99
64479,98
64480,99
64481,98
64482,99
64483,98
64484,99
64485,98
64486,99
64487,98
64488,99
64489,98
64490,99
64491,98
64492,99
64493,98
64494,99
64495,98
64496,99
64497,100
64498,99
64499,98
64500,97
64501,96
64502,97
64503,98
64504,99
64505,100
64506,99
64507,98
64508,97
64509,98
64510,99
64511,98
64512,99
64513,100
64514,99
64515,98
64516,97
64517,98
64518,99
64519,100
64520,99
64521,100
64522,99
64523,98
64524,97
64525,98
64526,99
64527,98
64528,99
64529,98
64530,99
64531,98
64532,99
64533,98
64534,99
64535,100
64536,99
64537,98
64538,99
64539,100
64540,99
64541,98
64542,99
64543,98
64544,97
64545,98
64546,99
64547,100
64548,99
64549,100
64550,99
64551,100
64552,99
64553,98
64554,97
64555,98
64556,97
64557,96
64558,97
64559,96
64560,97
64561,98
64562,99
64563,98
64564,99
64565,98
64566,99
64567,98
64568,99
64569,98
64570,99
64571,98
64572,99
64573,98
64574,99
64575,98
64576,97
64577,96
64578,97
64579,98
64580,97
64581,98
64582,97
64583,98
64584,99
64585,98
64586,99
64587,98
64588,99
64589,98
64590,99
64591,98
64592,99
64593,98
64594,99
64595,98
64596,97
64597,98
64598,99
64599,98
64600,99
64601,98
64602,97
64603,98
64604,99
64605,98
64606,99
64607,98
64608,99
64609,98
64610,99
64611,98
64612,97
64613,96
64614,97
64615,96
64616,97
64617,96
64618,97
64619,98
64620,97
64621,98
64622,99
64623,98
64624,99
64625,98
64626,99
64627,98
64628,99
64629,98
64630,99
64631,98
64632,97
64633,98
64634,97
64635,96
64636,97
64637,98
64638,99
64639,98
64640,97
64641,98
64642,97
64643,98
64644,97
64645,98
64646,99
64647,98
64648,99
64649,98
64650,99
64651,98
64652,99
64653,98
64654,99
64655,98
64656,99
64657,98
64658,99
64659,98
64660,99
64661,98
64662,99
64663,98
64664,99
64665,98
64666,99
64667,98
64668,99
64669,98
64670,99
64671,98
64672,99
64673,98
64674,99
64675,98
64676,97
64677,98
64678,97
64679,96
64680,97
64681,98
64682,97
64683,98
64684,99
64685,98
64686,99
64687,98
64688,99
64689,100
64690,99
64691,98
64692,99
64693,100
64694,99
64695,98
64696,97
64697,98
64698,99
64699,100
64700,99
64701,98
64702,99
64703,98
64704,97
64705,96
64706,95
64707,94
64708,93
64709,92
64710,91
64711,90
64712,89
64713,88
64714,89
64715,88
64716,89
64717,88
64718,89
64719,90
64720,89
64721,90
64722,91
64723,92
64724,93
64725,94
64726,95
64727,96
64728,97
64729,96
64730,97
64731,98
64732,99
64733,98
64734,99
64735,98
64736,99
64737,98
64738,99
64739,98
64740,99
64741,98
64742,99
64743,98
64744,99
64745,98
64746,99
64747,98
64748,99
64749,98
64750,99
64751,98
64752,99
64753,98
64754,99
64755,98
64756,99
64757,98
64758,99
64759,98
64760,99
64761,98
64762,99
64763,98
64764,99
64765,98
64766,99
64767,98
64768,99
64769,98
64770,99
64771,98
64772,99
64773,98
64774,99
64775,98
64776,99
64777,98
64778,99
64779,98
64780,99
64781,98
64782,99
64783,98
64784,99
64785,98
64786,99
64787,98
64788,99
64789,98
64790,99
64791,98
64792,99
64793,98
64794,99
64795,98
64796,99
64797,98
64798,99
64799,98
64800,99
64801,100
64802,99
64803,100
64804,99
64805,98
64806,99
64807,100
64808,99
64809,98
64810,99
64811,98
64812,99
64813,100
64814,99
64815,98
64816,99
64817,100
64818,99
64819,100
64820,99
64821,98
64822,99
64823,100
64824,99
64825,98
64826,99
64827,100
64828,99
64829,98
64830,97
64831,98
64832,99
64833,98
64834,97
64835,96
64836,95
64837,94
64838,93
64839,92
64840,91
64841,90
64842,89
64843,88
64844,87
64845,86
64846,85
64847,84
64848,83
64849,82
64850,81
64851,82
64852,81
64853,82
64854,83
64855,82
64856,83
64857,84
64858,85
64859,86
64860,87
64861,88
64862,89
64863,88
64864,89
64865,90
64866,91
64867,92
64868,93
64869,94
64870,95
64871,96
64872,95
64873,96
64874,97
64875,98
64876,99
64877,98
64878,99
64879,98
64880,99
64881,98
64882,99
64883,98
64884,99
64885,98
64886,99
64887,98
64888,99
64889,98
64890,99
64891,98
64892,99
64893,98
64894,99
64895,98
64896,99
64897,98
64898,99
64899,98
64900,99
64901,98
64902,99
64903,98
64904,99
64905,98
64906,99
64907,98
64908,99
64909,100
64910,99
64911,100
64912,99
64913,98
64914,99
64915,100
64916,99
64917,100
64918,99
64919,98
64920,99
64921,98
64922,99
64923,98
64924,99
64925,100
64926,99
64927,100
64928,99
64929,98
64930,99
64931,100
64932,99
64933,98
64934,99
64935,98
64936,99
64937,100
64938,99
64939,100
64940,99
64941,98
64942,99
64943,100
64944,99
64945,98
64946,99
64947,100
64948,99
64949,100
64950,99
64951,98
64952,97
64953,98
64954,99
64955,100
64956,99
64957,100
64958,99
64959,98
64960,97
64961,96
64962,97
64963,98
64964,99
64965,100
64966,99
64967,98
64968,97
64969,98
64970,99
64971,98
64972,97
64973,98
64974,99
64975,98
64976,99
64977,100
64978,99
64979,98
64980,99
64981,98
64982,99
64983,100
64984,99
64985,98
64986,99
64987,100
64988,99
64989,98
64990,99
64991,100
64992,99
64993,98
64994,99
64995,100
64996,99
64997,100
64998,99
64999,100
65000,99
65001,100
65002,99
65003,98
65004,99
65005,98
65006,99
65007,100
65008,99
65009,100
65010,99
65011,98
65012,99
65013,98
65014,97
65015,98
65016,97
65017,98
65018,99
65019,98
65020,97
65021,98
65022,99
65023,100
65024,99
65025,98
65026,99
65027,100
65028,99
65029,98
65030,97
65031,96
65032,95
65033,94
65034,93
65035,94
65036,93
65037,94
65038,93
65039,92
65040,93
65041,92
65042,91
65043,92
65044,93
65045,92
65046,93
65047,94
65048,95
65049,96
65050,97
65051,98
65052,99
65053,98
65054,99
65055,98
65056,99
65057,98
65058,97
65059,96
65060,97
65061,98
65062,97
65063,96
65064,97
65065,96
65066,97
65067,98
65068,99
65069,98
65070,99
65071,100
65072,99
65073,98
65074,97
65075,98
65076,97
65077,98
65078,99
65079,98
65080,99
65081,98
65082,97
65083,98
65084,99
65085,98
65086,99
65087,100
65088,99
65089,98
65090,99
65091,100
65092,99
65093,100
65094,99
65095,98
65096,99
65097,98
65098,97
65099,98
65100,97
65101,98
65102,97
65103,96
65104,97
65105,96
65106,95
65107,96
65108,95
65109,96
65110,95
65111,96
65112,97
65113,98
65114,99
65115,98
65116,99
65117,98
65118,99
65119,98
65120,99
65121,98
65122,99
65123,98
65124,99
65125,98
65126,97
65127,98
65128,99
65129,98
65130,99
65131,98
65132,99
65133,100
65134,99
65135,98
65136,99
65137,98
65138,99
65139,100
65140,99
65141,98
65142,99
65143,98
65144,99
65145,98
65146,99
65147,100
65148,99
65149,98
65150,99
65151,100
65152,99
65153,100
65154,99
65155,98
65156,99
65157,98
65158,99
65159,98
65160,97
65161,98
65162,99
65163,100
65164,99
65165,98
65166,99
65167,100
65168,99
65169,100
65170,99
65171,98
65172,97
65173,98
65174,99
65175,100
65176,99
65177,100
65178,99
65179,98
65180,99
65181,100
65182,99
65183,100
65184,99
65185,98
65186,99
65187,100
65188,99
65189,100
65190,99
65191,100
65192,99
65193,98
65194,97
65195,98
65196,99
65197,98
65198,99
65199,98
65200,99
65201,98
65202,97
65203,96
65204,95
65205,94
65206,95
65207,94
65208,95
65209,96
65210,97
65211,96
65212,97
65213,98
65214,99
65215,98
65216,97
65217,96
65218,97
65219,98
65220,99
65221,98
65222,99
65223,98
65224,97
65225,98
65226,99
65227,98
65228,99
65229,98
65230,97
65231,96
65232,95
65233,94
65234,93
65235,94
65236,95
65237,96
65238,97
65239,98
65240,97
65241,98
65242,99
65243,98
65244,99
65245,98
65246,97
65247,96
65248,95
65249,94
65250,93
65251,92
65252,91
65253,90
65254,89
65255,88
65256,87
65257,86
65258,87
65259,86
65260,85
65261,86
65262,87
65263,88
65264,89
65265,90
65266,91
65267,92
65268,93
65269,94
65270,95
65271,96
65272,97
65273,98
65274,99
65275,98
65276,97
65277,96
65278,95
65279,96
65280,95
65281,96
65282,97
65283,98
65284,97
65285,98
65286,99
65287,98
65288,97
65289,98
65290,99
65291,98
65292,99
65293,98
65294,97
65295,96
65296,95
65297,94
65298,93
65299,94
65300,93
65301,94
65302,93
65303,94
65304,93
65305,94
65306,95
65307,96
65308,97
65309,98
65310,99
65311,100
65312,99
65313,98
65314,97
65315,96
65316,97
65317,96
65318,97
65319,98
65320,97
65321,98
65322,97
65323,96
65324,95
65325,96
65326,97
65327,96
65328,97
65329,98
65330,97
65331,98
65332,97
65333,98
65334,97
65335,98
65336,99
65337,98
65338,99
65339,98
65340,97
65341,96
65342,97
65343,98
65344,97
65345,98
65346,99
65347,98
65348,97
65349,98
65350,99
65351,98
65352,99
65353,100
65354,99
65355,98
65356,99
65357,100
65358,99
65359,98
65360,97
65361,98
65362,97
65363,98
65364,99
65365,98
65366,97
65367,98
65368,99
65369,98
65370,97
65371,98
65372,97
65373,96
65374,95
65375,94
65376,93
65377,92
65378,91
65379,90
65380,89
65381,90
65382,91
65383,92
65384,93
65385,94
65386,95
65387,96
65388,97
65389,96
65390,97
65391,98
65392,99
65393,100
65394,99
65395,98
65396,99
65397,98
65398,99
65399,100
65400,99
65401,98
65402,97
65403,96
65404,97
65405,98
65406,99
65407,98
65408,99
65409,100
65410,99
65411,100
65412,99
65413,98
65414,99
65415,98
65416,97
65417,98
65418,99
65419,100
65420,99
65421,98
65422,97
65423,98
65424,99
65425,98
65426,99
65427,100
65428,99
65429,98
65430,99
65431,98
65432,97
65433,98
65434,99
65435,98
65436,99
65437,98
65438,99
65439,98
65440,99
65441,98
65442,99
65443,100
65444,99
65445,100
65446,99
65447,98
65448,97
65449,98
65450,99
65451,100
65452,99
65453,100
65454,99
65455,100
65456,99
65457,98
65458,99
65459,100
65460,99
65461,98
65462,97
65463,98
65464,99
65465,100
65466,99
65467,100
65468,99
65469,98
65470,99
65471,98
65472,99
65473,100
65474,99
65475,98
65476,99
65477,98
65478,99
65479,98
65480,99
65481,100
65482,99
65483,98
65484,99
65485,98
65486,99
65487,100
65488,99
65489,98
65490,99
65491,98
65492,99
65493,100
65494,99
65495,100
65496,99
65497,98
65498,99
65499,100
65500,99
65501,98
65502,97
65503,96
65504,97
65505,96
65506,97
65507,98
65508,99
65509,98
65510,99
65511,98
65512,99
65513,98
65514,97
65515,98
65516,97
65517,98
65518,99
65519,98
65520,99
65521,100
65522,99
65523,98
65524,97
65525,96
65526,97
65527,96
65528,97
65529,98
65530,99
65531,98
65532,99
65533,98
65534,99
65535,98
65536,99
65537,98
65538,99
65539,98
65540,99
65541,98
65542,99
65543,98
65544,99
65545,98
65546,99
65547,98
65548,99
65549,100
65550,99
65551,100
65552,99
65553,98
65554,99
65555,98
65556,99
65557,98
65558,97
65559,98
65560,99
65561,98
65562,99
65563,98
65564,99
65565,100
65566,99
65567,98
65568,99
65569,100
65570,99
65571,98
65572,99
65573,100
65574,99
65575,98
65576,97
65577,98
65578,99
65579,100
65580,99
65581,100
65582,99
65583,98
65584,99
65585,100
65586,99
65587,100
65588,99
65589,98
65590,99
65591,100
65592,99
65593,98
65594,99
65595,100
65596,99
65597,98
65598,99
65599,100
65600,99
65601,98
65602,99
65603,98
65604,99
65605,98
65606,97
65607,98
65608,99
65609,100
65610,99
65611,100
65612,99
65613,100
65614,99
65615,98
65616,97
65617,96
65618,95
65619,94
65620,93
65621,92
65622,91
65623,90
65624,89
65625,88
65626,87
65627,86
65628,87
65629,88
65630,89
65631,90
65632,89
65633,90
65634,91
65635,92
65636,93
65637,94
65638,95
65639,96
65640,97
65641,96
65642,97
65643,98
65644,99
65645,98
65646,99
65647,98
65648,99
65649,98
65650,99
65651,98
65652,99
65653,98
65654,99
65655,98
65656,99
65657,98
65658,99
65659,98
65660,99
65661,98
65662,99
65663,98
65664,99
65665,100
65666,99
65667,98
65668,97
65669,96
65670,97
65671,98
65672,99
65673,98
65674,99
65675,100
65676,99
65677,100
65678,99
65679,100
65680,99
65681,100
65682,99
65683,100
65684,99
65685,100
65686,99
65687,98
65688,99
65689,100
65690,99
65691,98
65692,99
65693,100
65694,99
65695,98
65696,97
65697,98
65698,99
65699,98
65700,99
65701,100
65702,99
65703,98
65704,99
65705,100
65706,99
65707,98
65708,99
65709,98
65710,99
65711,98
65712,99
65713,100
65714,99
65715,98
65716,99
65717,98
65718,99
65719,98
65720,99
65721,98
65722,99
65723,98
65724,99
65725,98
65726,97
65727,96
65728,95
65729,94
65730,93
65731,92
65732,91
65733,90
65734,89
65735,88
65736,87
65737,86
65738,85
65739,84
65740,85
65741,84
65742,85
65743,86
65744,87
65745,86
65746,87
65747,88
65748,89
65749,90
65750,91
65751,92
65752,91
65753,92
65754,93
65755,94
65756,95
65757,96
65758,97
65759,98
65760,99
65761,98
65762,99
65763,98
65764,97
65765,96
65766,95
65767,96
65768,97
65769,96
65770,97
65771,98
65772,99
65773,98
65774,99
65775,98
65776,99
65777,98
65778,99
65779,98
65780,99
65781,98
65782,97
65783,96
65784,97
65785,96
65786,97
65787,98
65788,99
65789,98
65790,99
65791,98
65792,99
65793,98
65794,99
65795,98
65796,99
65797,98
65798,97
65799,96
65800,97
65801,98
65802,99
65803,98
65804,97
65805,96
65806,97
65807,96
65808,97
65809,98
65810,99
65811,98
65812,99
65813,98
65814,99
65815,100
65816,99
65817,100
65818,99
65819,98
65820,97
65821,98
65822,97
65823,98
65824,99
65825,98
65826,97
65827,98
65828,99
65829,98
65830,99
65831,100
65832,99
65833,98
65834,99
65835,100
65836,99
65837,98
65838,97
65839,98
65840,99
65841,100
65842,99
65843,98
65844,97
65845,96
65846,95
65847,94
65848,93
65849,92
65850,91
65851,90
65852,89
65853,88
65854,87
65855,86
65856,85
65857,84
65858,83
65859,82
65860,81
65861,82
65862,83
65863,84
65864,85
65865,86
65866,87
65867,88
65868,87
65869,88
65870,89
65871,90
65872,91
65873,92
65874,93
65875,94
65876,95
65877,94
65878,95
65879,96
65880,97
65881,98
65882,99
65883,98
65884,99
65885,98
65886,99
65887,98
65888,99
65889,98
65890,99
65891,98
65892,99
65893,100
65894,99
65895,98
65896,97
65897,96
65898,97
65899,98
65900,99
65901,100
65902,99
65903,98
65904,97
65905,98
65906,99
65907,98
65908,99
65909,100
65910,99
65911,98
65912,99
65913,98
65914,97
65915,98
65916,97
65917,98
65918,99
65919,98
65920,99
65921,100
65922,99
65923,100
65924,99
65925,100
65926,99
65927,98
65928,99
65929,100
65930,99
65931,98
65932,99
65933,98
65934,99
65935,98
65936,99
65937,100
65938,99
65939,100
65940,99
65941,98
65942,97
65943,98
65944,99
65945,100
65946,99
65947,98
65948,97
65949,98
65950,97
65951,98
65952,99
65953,98
65954,97
65955,98
65956,99
65957,98
65958,99
65959,98
65960,97
65961,96
65962,97
65963,98
65964,99
65965,100
65966,99
65967,98
65968,99
65969,100
65970,99
65971,100
65972,99
65973,98
65974,99
65975,98
65976,97
65977,98
65978,99
65979,98
65980,99
65981,98
65982,99
65983,100
65984,99
65985,98
65986,99
65987,100
65988,99
65989,98
65990,99
65991,100
65992,99
65993,98
65994,99
65995,100
65996,99
65997,98
65998,99
65999,98
66000,99
66001,98
66002,99
66003,98
66004,97
66005,96
66006,97
66007,98
66008,97
66009,98
66010,97
66011,96
66012,97
66013,96
66014,97
66015,98
66016,97
66017,98
66018,99
66019,98
66020,97
66021,98
66022,99
66023,98
66024,99
66025,98
66026,99
66027,98
66028,97
66029,98
66030,99
66031,98
66032,99
66033,100
66034,99
66035,98
66036,99
66037,98
66038,99
66039,98
66040,99
66041,98
66042,99
66043,100
66044,99
66045,98
66046,99
66047,98
66048,97
66049,98
66050,97
66051,96
66052,97
66053,98
66054,99
66055,98
66056,99
66057,100
66058,99
66059,98
66060,97
66061,98
66062,99
66063,98
66064,99
66065,98
66066,99
66067,100
66068,99
66069,98
66070,99
66071,98
66072,99
66073,98
66074,97
66075,98
66076,97
66077,98
66078,99
66079,100
66080,99
66081,98
66082,99
66083,98
66084,99
66085,98
66086,99
66087,100
66088,99
66089,100
66090,99
66091,100
66092,99
66093,100
66094,99
66095,98
66096,97
66097,98
66098,97
66099,98
66100,97
66101,98
66102,99
66103,100
66104,99
66105,98
66106,99
66107,98
66108,99
66109,98
66110,99
66111,98
66112,99
66113,100
66114,99
66115,100
66116,99
