Operacao,Ocupacao
9348,9
9349,8
9350,9
9351,8
9352,7
9353,6
9354,7
9355,8
9356,7
9357,8
9358,9
9359,10
9360,9
9361,8
9362,7
9363,6
9364,7
9365,6
9366,5
9367,4
9368,5
9369,4
9370,5
9371,4
9372,3
9373,2
9374,1
9375,2
9376,3
9377,4
9378,3
9379,4
9380,3
9381,4
9382,5
9383,6
9384,7
9385,8
9386,7
9387,8
9388,9
9389,8
9390,9
9391,8
9392,9
9393,8
9394,9
9395,8
9396,9
9397,8
9398,9
9399,8
9400,9
9401,10
9402,9
9403,10
9404,9
9405,8
9406,7
9407,6
9408,5
9409,4
9410,5
9411,6
9412,7
9413,8
9414,9
9415,8
9416,9
9417,8
9418,7
9419,8
9420,7
9421,8
9422,7
9423,8
9424,9
9425,10
9426,9
9427,8
9428,7
9429,8
9430,9
9431,10
9432,9
9433,8
9434,9
9435,8
9436,9
9437,8
9438,9
9439,10
9440,9
9441,10
9442,9
9443,8
9444,9
9445,10
9446,9
9447,10
9448,9
9449,10
9450,9
9451,10
9452,9
9453,10
9454,9
9455,8
9456,7
9457,8
9458,7
9459,8
9460,7
9461,6
9462,5
9463,6
9464,5
9465,6
9466,7
9467,8
9468,9
9469,8
9470,9
9471,8
9472,9
9473,8
9474,9
9475,8
9476,9
9477,8
9478,9
9479,8
9480,9
9481,8
9482,9
9483,8
9484,9
9485,8
9486,9
9487,8
9488,9
9489,8
9490,9
9491,10
9492,9
9493,10
9494,9
9495,8
9496,9
9497,10
9498,9
9499,10
9500,9
9501,8
9502,9
9503,8
9504,7
9505,8
9506,7
9507,8
9508,7
9509,8
9510,9
9511,8
9512,7
9513,6
9514,5
9515,4
9516,3
9517,2
9518,1
9519,0
9520,1
9521,2
9522,3
9523,4
9524,5
9525,6
9526,7
9527,8
9528,9
9529,10
9530,9
9531,8
9532,7
9533,8
9534,9
9535,8
9536,9
9537,10
9538,9
9539,10
9540,9
9541,10
9542,9
9543,10
9544,9
9545,8
9546,7
9547,8
9548,9
9549,8
9550,9
9551,10
9552,9
9553,10
9554,9
9555,8
9556,9
9557,8
9558,9
9559,8
9560,9
9561,8
9562,9
9563,8
9564,9
9565,8
9566,9
9567,10
9568,9
9569,8
9570,9
9571,8
9572,7
9573,6
9574,5
9575,4
9576,3
9577,4
9578,5
9579,6
9580,7
9581,8
9582,9
9583,10
9584,9
9585,8
9586,9
9587,10
9588,9
9589,10
9590,9
9591,8
9592,9
9593,10
9594,9
9595,10
9596,9
9597,8
9598,7
9599,6
9600,5
9601,4
9602,3
9603,4
9604,5
9605,6
9606,7
9607,8
9608,9
9609,8
9610,9
9611,8
9612,7
9613,8
9614,9
9615,10
9616,9
9617,8
9618,9
9619,10
9620,9
9621,8
9622,9
9623,10
9624,9
9625,8
9626,9
9627,8
9628,9
9629,8
9630,7
9631,6
9632,5
9633,4
9634,3
9635,2
9636,1
9637,2
9638,3
9639,4
9640,5
9641,6
9642,5
9643,6
9644,5
9645,6
9646,5
9647,6
9648,7
9649,6
9650,7
9651,8
9652,9
9653,8
9654,9
9655,8
9656,9
9657,10
9658,9
9659,8
9660,7
9661,8
9662,9
9663,10
9664,9
9665,8
9666,9
9667,8
9668,7
9669,8
9670,9
9671,10
9672,9
9673,8
9674,9
9675,10
9676,9
9677,10
9678,9
9679,10
9680,9
9681,8
9682,9
9683,10
9684,9
9685,8
9686,7
9687,6
9688,5
9689,4
9690,3
9691,4
9692,5
9693,6
9694,7
9695,8
9696,9
9697,8
9698,9
9699,8
9700,9
9701,10
9702,9
9703,8
9704,9
9705,10
9706,9
9707,8
9708,9
9709,10
9710,9
9711,8
9712,7
9713,6
9714,5
9715,4
9716,3
9717,2
9718,1
9719,0
9720,1
9721,2
9722,3
9723,4
9724,5
9725,6
9726,7
9727,6
9728,7
9729,6
9730,7
9731,6
9732,7
9733,8
9734,7
9735,6
9736,5
9737,4
9738,5
9739,6
9740,7
9741,8
9742,7
9743,6
9744,7
9745,8
9746,9
9747,8
9748,7
9749,8
9750,9
9751,8
9752,7
9753,6
9754,5
9755,4
9756,3
9757,2
9758,1
9759,0
9760,1
9761,2
9762,3
9763,4
9764,5
9765,6
9766,7
9767,8
9768,9
9769,8
9770,7
9771,6
9772,7
9773,6
9774,7
9775,8
9776,9
9777,8
9778,9
9779,10
9780,9
9781,8
9782,7
9783,6
9784,5
9785,4
9786,5
9787,4
9788,3
9789,2
9790,1
9791,2
9792,3
9793,4
9794,5
9795,6
9796,7
9797,8
9798,9
9799,10
9800,9
9801,8
9802,7
9803,6
9804,7
9805,6
9806,7
9807,8
9808,7
9809,8
9810,9
9811,10
9812,9
9813,8
9814,7
9815,6
9816,5
9817,4
9818,3
9819,2
9820,3
9821,2
9822,3
9823,2
9824,3
9825,4
9826,5
9827,6
9828,5
9829,6
9830,7
9831,8
9832,9
9833,8
9834,9
9835,8
9836,9
9837,8
9838,9
9839,8
9840,9
9841,8
9842,9
9843,8
9844,9
9845,8
9846,9
9847,8
9848,9
9849,8
9850,7
9851,6
9852,5
9853,4
9854,3
9855,2
9856,1
9857,0
9858,1
9859,2
9860,3
9861,4
9862,5
9863,6
9864,7
9865,8
9866,9
9867,8
9868,9
9869,10
9870,9
9871,8
9872,7
9873,6
9874,5
9875,4
9876,3
9877,2
9878,1
9879,0
9880,1
9881,2
9882,3
9883,4
9884,5
9885,6
9886,7
9887,8
9888,9
9889,10
9890,9
9891,10
9892,9
9893,8
9894,9
9895,8
9896,9
9897,8
9898,7
9899,6
9900,7
9901,8
9902,7
9903,6
9904,5
9905,6
9906,7
9907,8
9908,9
9909,10
9910,9
9911,8
9912,7
9913,8
9914,7
9915,8
9916,9
9917,10
9918,9
9919,8
9920,9
9921,8
9922,9
9923,8
9924,7
9925,8
9926,7
9927,8
9928,7
9929,8
9930,7
9931,8
9932,7
9933,8
9934,9
9935,8
9936,9
9937,8
9938,9
9939,8
9940,9
9941,10
9942,9
9943,10
9944,9
9945,8
9946,9
9947,8
9948,7
9949,6
9950,5
9951,4
9952,3
9953,2
9954,1
9955,0
9956,1
9957,0
9958,1
9959,2
9960,3
9961,4
9962,5
9963,6
9964,7
9965,8
9966,7
9967,8
9968,9
9969,8
9970,9
9971,8
9972,9
9973,8
9974,9
9975,8
9976,9
9977,8
9978,9
9979,10
9980,9
9981,8
9982,7
9983,6
9984,5
9985,6
9986,7
9987,8
9988,9
9989,8
9990,7
9991,6
9992,7
9993,6
9994,5
9995,4
9996,3
9997,4
9998,3
9999,2
10000,1
10001,2
10002,3
10003,4
10004,5
10005,6
10006,7
10007,6
10008,7
10009,8
10010,9
10011,8
10012,9
10013,8
10014,7
10015,8
10016,9
10017,8
10018,9
10019,10
10020,9
10021,8
10022,7
10023,6
10024,5
10025,4
10026,3
10027,2
10028,1
10029,0
10030,1
10031,2
10032,3
10033,4
10034,5
10035,6
10036,7
10037,8
10038,9
10039,8
10040,9
10041,8
10042,9
10043,8
10044,9
10045,8
10046,9
10047,8
10048,7
10049,8
10050,7
10051,8
10052,9
10053,8
10054,9
10055,10
10056,9
10057,8
10058,7
10059,8
10060,7
10061,6
10062,5
10063,4
10064,5
10065,6
10066,5
10067,4
10068,3
10069,4
10070,3
10071,2
10072,3
10073,4
10074,5
10075,4
10076,5
10077,6
10078,5
10079,6
10080,7
10081,8
10082,7
10083,8
10084,9
10085,8
10086,9
10087,8
10088,9
10089,8
10090,9
10091,8
10092,9
10093,8
10094,9
10095,8
10096,7
10097,6
10098,7
10099,8
10100,7
10101,6
10102,5
10103,4
10104,3
10105,2
10106,3
10107,2
10108,3
10109,4
10110,3
10111,2
10112,1
10113,2
10114,3
10115,4
10116,5
10117,6
10118,7
10119,8
10120,9
10121,8
10122,9
10123,8
10124,9
10125,8
10126,9
10127,8
10128,7
10129,6
10130,5
10131,4
10132,3
10133,2
10134,1
10135,0
10136,1
10137,2
10138,3
10139,4
10140,5
10141,6
10142,7
10143,8
10144,9
10145,10
10146,9
10147,8
10148,7
10149,6
10150,5
10151,4
10152,5
10153,6
10154,5
10155,6
10156,7
10157,8
10158,9
10159,8
10160,9
10161,8
10162,9
10163,8
10164,9
10165,8
10166,9
10167,10
10168,9
10169,8
10170,7
10171,6
10172,5
10173,4
10174,5
10175,4
10176,3
10177,2
10178,1
10179,0
10180,1
10181,2
10182,3
10183,4
10184,5
10185,6
10186,7
10187,8
10188,9
10189,10
10190,9
10191,10
10192,9
10193,8
10194,9
10195,8
10196,9
10197,10
10198,9
10199,8
10200,7
10201,6
10202,5
10203,6
10204,5
10205,6
10206,7
10207,8
10208,9
10209,10
10210,9
10211,8
10212,7
10213,6
10214,5
10215,4
10216,5
10217,4
10218,5
10219,4
10220,5
10221,6
10222,5
10223,6
10224,7
10225,8
10226,7
10227,8
10228,7
10229,6
10230,7
10231,8
10232,7
10233,8
10234,9
10235,8
10236,9
10237,8
10238,9
10239,8
10240,9
10241,8
10242,9
10243,8
10244,7
10245,8
10246,9
10247,10
10248,9
10249,8
10250,9
10251,10
10252,9
10253,8
10254,9
10255,8
10256,7
10257,6
10258,5
10259,6
10260,7
10261,6
10262,7
10263,8
10264,7
10265,8
10266,9
10267,8
10268,9
10269,8
10270,9
10271,8
10272,9
10273,8
10274,7
10275,8
10276,9
10277,8
10278,9
10279,10
10280,9
10281,10
10282,9
10283,10
10284,9
10285,8
10286,9
10287,8
10288,7
10289,6
10290,7
10291,8
10292,7
10293,8
10294,9
10295,8
10296,9
10297,10
10298,9
10299,10
10300,9
10301,8
10302,7
10303,6
10304,5
10305,4
10306,3
10307,2
10308,3
10309,4
10310,5
10311,6
10312,7
10313,8
10314,9
10315,8
10316,7
10317,6
10318,7
10319,6
10320,5
10321,4
10322,3
10323,2
10324,1
10325,2
10326,1
10327,2
10328,3
10329,4
10330,5
10331,6
10332,7
10333,8
10334,9
10335,10
10336,9
10337,8
10338,7
10339,6
10340,5
10341,6
10342,5
10343,6
10344,5
10345,4
10346,3
10347,2
10348,1
10349,2
10350,3
10351,4
10352,5
10353,6
10354,7
10355,8
10356,7
10357,8
10358,9
10359,8
10360,9
10361,8
10362,7
10363,8
10364,9
10365,8
10366,9
10367,8
10368,9
10369,10
10370,9
10371,8
10372,7
10373,8
10374,7
10375,8
10376,9
10377,10
10378,9
10379,8
10380,7
10381,8
10382,9
10383,10
10384,9
10385,8
10386,9
10387,10
10388,9
10389,10
10390,9
10391,8
10392,9
10393,8
10394,9
10395,8
10396,7
10397,8
10398,9
10399,8
10400,9
10401,8
10402,7
10403,8
10404,7
10405,8
10406,9
10407,10
10408,9
10409,8
10410,7
10411,6
10412,5
10413,6
10414,7
10415,6
10416,5
10417,4
10418,3
10419,2
10420,1
10421,2
10422,3
10423,2
10424,3
10425,4
10426,5
10427,6
10428,5
10429,6
10430,7
10431,8
10432,9
10433,8
10434,9
10435,8
10436,9
10437,10
10438,9
10439,10
10440,9
10441,8
10442,9
10443,10
10444,9
10445,8
10446,7
10447,6
10448,5
10449,6
10450,7
10451,8
10452,9
10453,8
10454,9
10455,8
10456,7
10457,8
10458,9
10459,10
10460,9
10461,10
10462,9
10463,8
10464,9
10465,10
10466,9
10467,8
10468,7
10469,8
10470,7
10471,8
10472,7
10473,8
10474,7
10475,6
10476,5
10477,4
10478,5
10479,4
10480,3
10481,4
10482,3
10483,4
10484,5
10485,6
10486,5
10487,6
10488,7
10489,8
10490,9
10491,8
10492,9
10493,8
10494,9
10495,10
10496,9
10497,8
10498,7
10499,8
10500,7
10501,8
10502,9
10503,10
10504,9
10505,10
10506,9
10507,8
10508,9
10509,8
10510,9
10511,8
10512,9
10513,8
10514,9
10515,8
10516,9
10517,10
10518,9
10519,10
10520,9
10521,8
10522,9
10523,10
10524,9
10525,10
10526,9
10527,10
10528,9
10529,8
10530,9
10531,8
10532,9
10533,8
10534,9
10535,8
10536,9
10537,8
10538,7
10539,8
10540,9
10541,10
10542,9
10543,8
10544,7
10545,6
10546,5
10547,6
10548,5
10549,4
10550,5
10551,6
10552,7
10553,8
10554,9
10555,8
10556,7
10557,8
10558,7
10559,8
10560,9
10561,10
10562,9
10563,10
10564,9
10565,8
10566,9
10567,8
10568,7
10569,8
10570,9
10571,8
10572,7
10573,8
10574,9
10575,8
10576,9
10577,8
10578,9
10579,8
10580,7
10581,6
10582,5
10583,6
10584,5
10585,6
10586,7
10587,6
10588,7
10589,8
10590,9
10591,8
10592,7
10593,8
10594,7
10595,8
10596,9
10597,10
10598,9
10599,8
10600,9
10601,10
10602,9
10603,10
10604,9
10605,10
10606,9
10607,8
10608,9
10609,8
10610,7
10611,8
10612,7
10613,8
10614,9
10615,8
10616,7
10617,6
10618,5
10619,4
10620,3
10621,2
10622,1
10623,0
10624,1
10625,2
10626,3
10627,4
10628,3
10629,4
10630,5
10631,6
10632,7
10633,8
10634,9
10635,10
10636,9
10637,8
10638,7
10639,8
10640,9
10641,8
10642,9
10643,8
10644,9
10645,10
10646,9
10647,8
10648,9
10649,10
10650,9
10651,10
10652,9
10653,8
10654,9
10655,10
10656,9
10657,10
10658,9
10659,10
10660,9
10661,8
10662,9
10663,8
10664,9
10665,10
10666,9
10667,8
10668,7
10669,6
10670,7
10671,6
10672,7
10673,8
10674,9
10675,8
10676,9
10677,8
10678,9
10679,8
10680,7
10681,6
10682,7
10683,6
10684,5
10685,6
10686,5
10687,6
10688,5
10689,6
10690,7
10691,8
10692,9
10693,10
10694,9
10695,8
10696,7
10697,8
10698,9
10699,8
10700,9
10701,10
10702,9
10703,8
10704,9
10705,10
10706,9
10707,8
10708,9
10709,8
10710,9
10711,8
10712,7
10713,6
10714,5
10715,6
10716,5
10717,6
10718,7
10719,8
10720,9
10721,8
10722,9
10723,8
10724,7
10725,8
10726,9
10727,8
10728,9
10729,10
10730,9
10731,8
10732,9
10733,8
10734,9
10735,8
10736,9
10737,10
10738,9
10739,10
10740,9
10741,8
10742,9
10743,8
10744,9
10745,10
10746,9
10747,10
10748,9
10749,8
10750,9
10751,10
10752,9
10753,8
10754,7
10755,6
10756,7
10757,6
10758,7
10759,8
10760,9
10761,8
10762,9
10763,10
10764,9
10765,8
10766,9
10767,8
10768,9
10769,10
10770,9
10771,8
10772,7
10773,8
10774,7
10775,8
10776,7
10777,8
10778,9
10779,8
10780,9
10781,10
10782,9
10783,8
10784,7
10785,6
10786,5
10787,4
10788,3
10789,2
10790,3
10791,4
10792,5
10793,6
10794,7
10795,8
10796,9
10797,8
10798,7
10799,6
10800,7
10801,6
10802,5
10803,4
10804,3
10805,2
10806,3
10807,2
10808,3
10809,2
10810,3
10811,2
10812,3
10813,4
10814,5
10815,4
10816,5
10817,6
10818,7
10819,8
10820,7
10821,8
10822,9
10823,8
10824,9
10825,10
10826,9
10827,8
10828,9
10829,8
10830,9
10831,10
10832,9
10833,10
10834,9
10835,8
10836,7
10837,6
10838,5
10839,4
10840,5
10841,6
10842,7
10843,8
10844,9
10845,10
10846,9
10847,10
10848,9
10849,8
10850,9
10851,8
10852,7
10853,6
10854,7
10855,8
10856,9
10857,8
10858,9
10859,8
10860,9
10861,8
10862,9
10863,8
10864,9
10865,8
10866,7
10867,8
10868,7
10869,8
10870,7
10871,8
10872,9
10873,8
10874,9
10875,8
10876,7
10877,8
10878,9
10879,10
10880,9
10881,8
10882,9
10883,8
10884,9
10885,10
10886,9
10887,8
10888,9
10889,8
10890,9
10891,8
10892,9
10893,8
10894,9
10895,10
10896,9
10897,8
10898,9
10899,8
10900,7
10901,6
10902,5
10903,4
10904,3
10905,4
10906,3
10907,2
10908,1
10909,0
10910,1
10911,2
10912,3
10913,4
10914,5
10915,6
10916,5
10917,6
10918,7
10919,8
10920,9
10921,8
10922,9
10923,8
10924,9
10925,8
10926,9
10927,8
10928,9
10929,8
10930,9
10931,8
10932,7
10933,8
10934,9
10935,8
10936,7
10937,6
10938,5
10939,4
10940,5
10941,4
10942,5
10943,4
10944,5
10945,6
10946,5
10947,6
10948,7
10949,8
10950,7
10951,8
10952,9
10953,8
10954,9
10955,8
10956,9
10957,8
10958,9
10959,8
10960,7
10961,8
10962,9
10963,10
10964,9
10965,10
10966,9
10967,10
10968,9
10969,8
10970,9
10971,10
10972,9
10973,8
10974,7
10975,8
10976,7
10977,8
10978,7
10979,8
10980,9
10981,10
10982,9
10983,8
10984,7
10985,8
10986,9
10987,8
10988,9
10989,10
10990,9
10991,10
10992,9
10993,8
10994,7
10995,8
10996,9
10997,8
10998,9
10999,8
11000,9
11001,10
11002,9
11003,8
11004,9
11005,8
11006,9
11007,10
11008,9
11009,10
11010,9
11011,10
11012,9
11013,8
11014,9
11015,10
11016,9
11017,10
11018,9
11019,8
11020,9
11021,8
11022,9
11023,10
11024,9
11025,8
11026,9
11027,8
11028,7
11029,6
11030,5
11031,4
11032,3
11033,2
11034,1
11035,0
11036,1
11037,2
11038,3
11039,4
11040,5
11041,6
11042,7
11043,8
11044,9
11045,10
11046,9
11047,8
11048,9
11049,8
11050,9
11051,10
11052,9
11053,10
11054,9
11055,10
11056,9
11057,10
11058,9
11059,10
11060,9
11061,8
11062,9
11063,10
11064,9
11065,10
11066,9
11067,10
11068,9
11069,10
11070,9
11071,8
11072,9
11073,10
11074,9
11075,10
11076,9
11077,10
11078,9
11079,8
11080,9
11081,10
11082,9
11083,8
11084,9
11085,10
11086,9
11087,8
11088,7
11089,8
11090,9
11091,8
11092,9
11093,10
11094,9
11095,8
11096,9
11097,8
11098,9
11099,8
11100,9
11101,8
11102,9
11103,8
11104,9
11105,10
11106,9
11107,10
11108,9
11109,8
11110,9
11111,10
11112,9
11113,8
11114,7
11115,6
11116,7
11117,6
11118,7
11119,6
11120,7
11121,8
11122,9
11123,8
11124,9
11125,8
11126,9
11127,8
11128,9
11129,8
11130,9
11131,8
11132,9
11133,8
11134,9
11135,8
11136,9
11137,10
11138,9
11139,10
11140,9
11141,8
11142,7
11143,8
11144,9
11145,10
11146,9
11147,10
11148,9
11149,8
11150,9
11151,8
11152,9
11153,10
11154,9
11155,8
11156,9
11157,8
11158,9
11159,10
11160,9
11161,8
11162,9
11163,8
11164,7
11165,8
11166,7
11167,8
11168,9
11169,10
11170,9
11171,8
11172,7
11173,8
11174,7
11175,8
11176,9
11177,10
11178,9
11179,10
11180,9
11181,10
11182,9
11183,8
11184,7
11185,6
11186,7
11187,6
11188,7
11189,8
11190,7
11191,8
11192,9
11193,8
11194,9
11195,8
11196,9
11197,8
11198,9
11199,8
11200,9
11201,10
11202,9
11203,8
11204,7
11205,6
11206,7
11207,8
11208,9
11209,10
11210,9
11211,8
11212,9
11213,8
11214,7
11215,6
11216,5
11217,4
11218,3
11219,2
11220,3
11221,4
11222,3
11223,4
11224,5
11225,6
11226,5
11227,6
11228,7
11229,6
11230,7
11231,8
11232,7
11233,8
11234,9
11235,8
11236,9
11237,8
11238,9
11239,8
11240,9
11241,8
11242,9
11243,10
11244,9
11245,8
11246,7
11247,6
11248,5
11249,4
11250,3
11251,2
11252,1
11253,0
11254,1
11255,2
11256,3
11257,4
11258,3
11259,4
11260,5
11261,4
11262,5
11263,6
11264,7
11265,8
11266,9
11267,10
11268,9
11269,8
11270,7
11271,6
11272,5
11273,6
11274,5
11275,6
11276,5
11277,4
11278,5
11279,6
11280,5
11281,6
11282,7
11283,8
11284,7
11285,8
11286,9
11287,8
11288,9
11289,8
11290,7
11291,8
11292,9
11293,10
11294,9
11295,10
11296,9
11297,8
11298,9
11299,10
11300,9
11301,10
11302,9
11303,8
11304,9
11305,10
11306,9
11307,8
11308,9
11309,10
11310,9
11311,8
11312,9
11313,10
11314,9
11315,10
11316,9
11317,8
11318,9
11319,8
11320,9
11321,10
11322,9
11323,8
11324,9
11325,10
11326,9
11327,8
11328,9
11329,10
11330,9
11331,8
11332,9
11333,10
11334,9
11335,8
11336,9
11337,8
11338,7
11339,6
11340,5
11341,6
11342,7
11343,8
11344,9
11345,10
11346,9
11347,8
11348,9
11349,8
11350,7
11351,6
11352,7
11353,8
11354,9
11355,8
11356,9
11357,10
11358,9
11359,8
11360,9
11361,10
11362,9
11363,8
11364,9
11365,8
11366,9
11367,8
11368,9
11369,10
11370,9
11371,10
11372,9
11373,10
11374,9
11375,8
11376,9
11377,10
11378,9
11379,8
11380,9
11381,10
11382,9
11383,10
11384,9
11385,8
11386,7
11387,8
11388,9
11389,10
11390,9
11391,10
11392,9
11393,8
11394,9
11395,8
11396,7
11397,8
11398,7
11399,6
11400,7
11401,8
11402,9
11403,8
11404,9
11405,8
11406,9
11407,8
11408,9
11409,8
11410,9
11411,8
11412,7
11413,8
11414,9
11415,10
11416,9
11417,10
11418,9
11419,10
11420,9
11421,8
11422,7
11423,6
11424,5
11425,4
11426,3
11427,2
11428,1
11429,0
11430,1
11431,2
11432,3
11433,4
11434,5
11435,6
11436,7
11437,8
11438,9
11439,8
11440,9
11441,8
11442,7
11443,6
11444,5
11445,6
11446,5
11447,6
11448,7
11449,6
11450,7
11451,8
11452,9
11453,10
11454,9
11455,10
11456,9
11457,8
11458,7
11459,8
11460,9
11461,8
11462,9
11463,8
11464,9
11465,8
11466,9
11467,8
11468,7
11469,8
11470,9
11471,10
11472,9
11473,8
11474,9
11475,10
11476,9
11477,8
11478,9
11479,10
11480,9
11481,8
11482,7
11483,6
11484,5
11485,6
11486,5
11487,6
11488,5
11489,6
11490,5
11491,4
11492,3
11493,2
11494,3
11495,4
11496,5
11497,4
11498,5
11499,6
11500,7
11501,8
11502,7
11503,8
11504,9
11505,8
11506,9
11507,8
11508,9
11509,8
11510,9
11511,8
11512,9
11513,8
11514,7
11515,8
11516,9
11517,10
11518,9
11519,8
11520,9
11521,10
11522,9
11523,8
11524,9
11525,10
11526,9
11527,8
11528,9
11529,8
11530,9
11531,8
11532,7
11533,6
11534,5
11535,6
11536,5
11537,6
11538,5
11539,6
11540,7
11541,8
11542,9
11543,8
11544,9
11545,8
11546,9
11547,8
11548,9
11549,10
11550,9
11551,10
11552,9
11553,8
11554,9
11555,10
11556,9
11557,10
11558,9
11559,8
11560,9
11561,10
11562,9
11563,8
11564,9
11565,8
11566,7
11567,6
11568,5
11569,4
11570,3
11571,2
11572,1
11573,0
11574,1
11575,2
11576,3
11577,4
11578,5
11579,6
11580,7
11581,8
11582,9
11583,10
11584,9
11585,8
11586,9
11587,8
11588,7
11589,8
11590,7
11591,8
11592,7
11593,8
11594,9
11595,10
11596,9
11597,10
11598,9
11599,8
11600,7
11601,8
11602,9
11603,10
11604,9
11605,10
11606,9
11607,10
11608,9
11609,8
11610,9
11611,10
11612,9
11613,10
11614,9
11615,8
11616,9
11617,8
11618,9
11619,10
11620,9
11621,10
11622,9
11623,8
11624,9
11625,10
11626,9
11627,8
11628,9
11629,8
11630,9
11631,10
11632,9
11633,8
11634,7
11635,6
11636,7
11637,8
11638,9
11639,8
11640,9
11641,8
11642,7
11643,6
11644,5
11645,4
11646,5
11647,4
11648,5
11649,6
11650,7
11651,8
11652,9
11653,8
11654,9
11655,10
11656,9
11657,10
11658,9
11659,8
11660,7
11661,6
11662,5
11663,4
11664,3
11665,2
11666,1
11667,2
11668,1
11669,2
11670,3
11671,4
11672,5
11673,6
11674,7
11675,8
11676,9
11677,8
11678,9
11679,8
11680,7
11681,8
11682,9
11683,10
11684,9
11685,10
11686,9
11687,10
11688,9
11689,8
11690,9
11691,8
11692,9
11693,10
11694,9
11695,8
11696,7
11697,6
11698,7
11699,6
11700,5
11701,6
11702,7
11703,6
11704,7
11705,6
11706,7
11707,8
11708,9
11709,10
11710,9
11711,8
11712,7
11713,6
11714,7
11715,8
11716,9
11717,10
11718,9
11719,10
11720,9
11721,8
11722,9
11723,10
11724,9
11725,8
11726,9
11727,8
11728,9
11729,10
11730,9
11731,8
11732,9
11733,8
11734,9
11735,10
11736,9
11737,8
11738,7
11739,8
11740,7
11741,8
11742,9
11743,8
11744,9
11745,8
11746,9
11747,8
11748,9
11749,8
11750,9
11751,8
11752,9
11753,10
11754,9
11755,10
11756,9
11757,8
11758,9
11759,8
11760,9
11761,10
11762,9
11763,10
11764,9
11765,10
11766,9
11767,8
11768,9
11769,8
11770,9
11771,8
11772,9
11773,8
11774,7
11775,8
11776,7
11777,8
11778,9
11779,8
11780,9
11781,10
11782,9
11783,8
11784,9
11785,8
11786,9
11787,8
11788,7
11789,6
11790,5
11791,4
11792,3
11793,2
11794,1
11795,0
11796,1
11797,2
11798,3
11799,4
11800,5
11801,6
11802,5
11803,6
11804,7
11805,8
11806,9
11807,8
11808,9
11809,8
11810,9
11811,8
11812,7
11813,8
11814,9
11815,8
11816,9
11817,8
11818,9
11819,8
11820,7
11821,6
11822,7
11823,8
11824,9
11825,8
11826,9
11827,8
11828,9
11829,8
11830,9
11831,10
11832,9
11833,8
11834,9
11835,8
11836,9
11837,8
11838,9
11839,10
11840,9
11841,10
11842,9
11843,10
11844,9
11845,8
11846,9
11847,10
11848,9
11849,8
11850,9
11851,8
11852,9
11853,10
11854,9
11855,10
11856,9
11857,8
11858,9
11859,10
11860,9
11861,10
11862,9
11863,8
11864,9
11865,10
11866,9
11867,8
11868,9
11869,8
11870,7
11871,6
11872,5
11873,4
11874,3
11875,4
11876,5
11877,6
11878,7
11879,8
11880,9
11881,8
11882,7
11883,8
11884,7
11885,6
11886,5
11887,4
11888,3
11889,2
11890,3
11891,2
11892,3
11893,4
11894,3
11895,4
11896,5
11897,6
11898,7
11899,6
11900,7
11901,8
11902,9
11903,8
11904,9
11905,8
11906,9
11907,8
11908,9
11909,8
11910,9
11911,8
11912,7
11913,8
11914,7
11915,8
11916,9
11917,10
11918,9
11919,8
11920,7
11921,6
11922,5
11923,4
11924,3
11925,2
11926,3
11927,4
11928,5
11929,6
11930,7
11931,8
11932,9
11933,10
11934,9
11935,8
11936,7
11937,6
11938,7
11939,8
11940,9
11941,10
11942,9
11943,10
11944,9
11945,8
11946,9
11947,10
11948,9
11949,10
11950,9
11951,8
11952,9
11953,8
11954,9
11955,10
11956,9
11957,8
11958,9
11959,10
11960,9
11961,8
11962,7
11963,6
11964,5
11965,4
11966,3
11967,4
11968,5
11969,6
11970,7
11971,8
11972,9
11973,8
11974,9
11975,10
11976,9
11977,8
11978,9
11979,10
11980,9
11981,8
11982,9
11983,8
11984,7
11985,6
11986,5
11987,4
11988,3
11989,4
11990,3
11991,2
11992,1
11993,2
11994,3
11995,4
11996,5
11997,6
11998,7
11999,8
12000,9
12001,10
12002,9
12003,8
12004,7
12005,6
12006,7
12007,8
12008,9
12009,8
12010,9
12011,8
12012,9
12013,10
12014,9
12015,8
12016,9
12017,10
12018,9
12019,8
12020,9
12021,10
12022,9
12023,8
12024,7
12025,8
12026,7
12027,8
12028,9
12029,8
12030,7
12031,8
12032,9
12033,8
12034,7
12035,8
12036,9
12037,10
12038,9
12039,8
12040,7
12041,8
12042,7
12043,6
12044,5
12045,6
12046,5
12047,6
12048,7
12049,6
12050,7
12051,8
12052,9
12053,8
12054,9
12055,8
12056,9
12057,10
12058,9
12059,8
12060,9
12061,10
12062,9
12063,8
12064,7
12065,8
12066,9
12067,10
12068,9
12069,8
12070,9
12071,10
12072,9
12073,8
12074,9
12075,10
12076,9
12077,8
12078,7
12079,6
12080,5
12081,4
12082,3
12083,2
12084,1
12085,0
12086,1
12087,2
12088,3
12089,4
12090,5
12091,6
12092,7
12093,8
12094,9
12095,8
12096,9
12097,10
12098,9
12099,8
12100,9
12101,10
12102,9
12103,10
12104,9
12105,8
12106,9
12107,8
12108,7
12109,8
12110,7
12111,8
12112,9
12113,8
12114,9
12115,8
12116,9
12117,10
12118,9
12119,8
12120,7
12121,6
12122,5
12123,4
12124,3
12125,2
12126,1
12127,0
12128,1
12129,2
12130,3
12131,4
12132,5
12133,6
12134,7
12135,6
12136,7
12137,8
12138,7
12139,8
12140,9
12141,8
12142,9
12143,8
12144,9
